"StateID" "Year" "area" "x_coord_centroid" "y_coord_centroid" "min_point_x" "max_point_x" "mean_point_x" "std_point_x" "min_point_y" "max_point_y" "mean_point_y" "std_point_y" "min_alt" "max_alt" "range_alt" "mean_alt" "std_alt" "sum_alt" "variety_alt" "majority_alt" "minority_alt" "median_alt" "flag" "notes" "flightsPFreq" "flightsCFreq" "shipsFreq" "flightsPTotal"
"109" "Angola_Luanda" 2013 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"110" "Angola_Luanda" 2011 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA 1 NA
"111" "Angola_Luanda" 2010 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"112" "Angola_Luanda" 2012 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"113" "Angola_Luanda" 2008 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"114" "Angola_Luanda" 2001 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"115" "Angola_Luanda" 1999 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"116" "Angola_Luanda" 1996 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"117" "Angola_Luanda" 2009 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"118" "Angola_Luanda" 2006 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"119" "Angola_Luanda" 2004 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA 1 NA
"120" "Angola_Luanda" 2002 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"121" "Angola_Luanda" 1998 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"122" "Angola_Luanda" 2003 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"123" "Angola_Luanda" 1997 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"124" "Angola_Luanda" 2007 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA 1 NA
"125" "Angola_Luanda" 2005 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"126" "Angola_Luanda" 2000 2438.840096 13.310259 -8.979713 12.992554 13.63552 13.170821 0.131176 -9.345249 -8.63411 -8.982915 0.165951 -3 165 168 72.13335 47.3971 203921 167 3 -3 75 "" "" NA NA NA NA
"127" "Antarctica" 2006 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 10 NA
"128" "Antarctica" 2000 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 14 NA
"129" "Antarctica" 2012 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 12 NA
"130" "Antarctica" 2002 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 10 NA
"131" "Antarctica" 1996 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA NA NA
"132" "Antarctica" 2011 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 8 NA
"133" "Antarctica" 2013 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA NA NA
"134" "Antarctica" 1997 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA NA NA
"135" "Antarctica" 2009 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 10 NA
"136" "Antarctica" 2007 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 9 NA
"137" "Antarctica" 2005 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 10 NA
"138" "Antarctica" 2008 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 10 NA
"139" "Antarctica" 2004 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 11 NA
"140" "Antarctica" 1998 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA NA NA
"141" "Antarctica" 2003 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 13 NA
"142" "Antarctica" 1999 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 13 NA
"143" "Antarctica" 2010 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 9 NA
"144" "Antarctica" 2001 12524461.07 20.753096 -80.404824 -179.999989 179.999989 -35.695973 80.994189 -89.978949 -60.515534 -70.111625 5.95701 NA NA NA NA NA NA NA NA NA NA "Y" "no altitude data available in the arcmap layer that altitude values were dervied from for this polygon (StateID)" NA NA 14 NA
"145" "Antigua and Barbuda_Antigua and Barbuda" 2004 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"146" "Antigua and Barbuda_Antigua and Barbuda" 2010 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"147" "Antigua and Barbuda_Antigua and Barbuda" 2001 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"148" "Antigua and Barbuda_Antigua and Barbuda" 2007 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"149" "Antigua and Barbuda_Antigua and Barbuda" 2003 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"150" "Antigua and Barbuda_Antigua and Barbuda" 2006 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"151" "Antigua and Barbuda_Antigua and Barbuda" 2013 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"152" "Antigua and Barbuda_Antigua and Barbuda" 2012 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"153" "Antigua and Barbuda_Antigua and Barbuda" 1997 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"154" "Antigua and Barbuda_Antigua and Barbuda" 2000 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"155" "Antigua and Barbuda_Antigua and Barbuda" 1998 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"156" "Antigua and Barbuda_Antigua and Barbuda" 2009 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"157" "Antigua and Barbuda_Antigua and Barbuda" 2008 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"158" "Antigua and Barbuda_Antigua and Barbuda" 2002 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"159" "Antigua and Barbuda_Antigua and Barbuda" 1996 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"160" "Antigua and Barbuda_Antigua and Barbuda" 2011 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"161" "Antigua and Barbuda_Antigua and Barbuda" 2005 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA NA NA
"162" "Antigua and Barbuda_Antigua and Barbuda" 1999 279.886574 -61.798225 17.077099 -61.906328 -61.672212 -61.783105 0.076363 16.996952 17.173021 17.078917 0.046156 -3 306 309 43.42638 51.50412 14157 116 3 -3 26 "" "" NA NA 1 NA
"163" "Argentina_Buenos Aires" 2005 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"164" "Argentina_Buenos Aires" 2008 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" 17 NA NA 6443
"165" "Argentina_Buenos Aires" 1996 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"166" "Argentina_Buenos Aires" 2011 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" 154 NA 1 58366
"167" "Argentina_Buenos Aires" 2007 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"168" "Argentina_Buenos Aires" 2010 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" 156 NA 3 59124
"169" "Argentina_Buenos Aires" 2002 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"170" "Argentina_Buenos Aires" 2013 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" 158 NA NA 39026
"171" "Argentina_Buenos Aires" 2009 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" 156 NA 1 59124
"172" "Argentina_Buenos Aires" 2001 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA 2 NA
"173" "Argentina_Buenos Aires" 1999 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"174" "Argentina_Buenos Aires" 1998 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"175" "Argentina_Buenos Aires" 2012 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" 115 NA 3 33157
"176" "Argentina_Buenos Aires" 2004 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"177" "Argentina_Buenos Aires" 2000 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA 1 NA
"178" "Argentina_Buenos Aires" 2003 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA 1 NA
"179" "Argentina_Buenos Aires" 1997 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"180" "Argentina_Buenos Aires" 2006 306493.3505 -60.563173 -36.683857 -63.394714 -56.667417 -61.074476 1.825508 -41.035391 -33.26376 -38.188882 2.287884 -43 1049 1092 92.92563 78.55551 41233700 824 3 -41 80 "" "" NA NA NA NA
"181" "Argentina_Capital Federal" 2006 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"182" "Argentina_Capital Federal" 1997 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"183" "Argentina_Capital Federal" 2008 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA 1 NA
"184" "Argentina_Capital Federal" 2004 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"185" "Argentina_Capital Federal" 2002 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"186" "Argentina_Capital Federal" 2009 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"187" "Argentina_Capital Federal" 2003 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"188" "Argentina_Capital Federal" 1998 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"189" "Argentina_Capital Federal" 2000 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"190" "Argentina_Capital Federal" 2011 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA 1 NA
"191" "Argentina_Capital Federal" 2010 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"192" "Argentina_Capital Federal" 1999 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA 1 NA
"193" "Argentina_Capital Federal" 1996 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"194" "Argentina_Capital Federal" 2013 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"195" "Argentina_Capital Federal" 2005 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"196" "Argentina_Capital Federal" 2001 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"197" "Argentina_Capital Federal" 2012 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"198" "Argentina_Capital Federal" 2007 151.986933 -58.453495 -34.601413 -58.530728 -58.356142 -58.405327 0.045875 -34.673624 -34.528632 -34.578496 0.034263 5 42 37 24.17347 7.053043 4738 35 27 5 25 "" "" NA NA NA NA
"199" "Argentina_Río Negro" 2005 202503.6245 -67.22901 -40.408462 -71.912248 -62.795425 -65.802994 2.322741 -42.008543 -37.576988 -39.954269 1.030267 -72 3041 3113 571.0433 436.1928 176439200 2176 61 1700 435 "" "" NA NA NA NA
"200" "Argentina_Río Negro" 2006 202503.6245 -67.22901 -40.408462 -71.912248 -62.795425 -65.802994 2.322741 -42.008543 -37.576988 -39.954269 1.030267 -72 3041 3113 571.0433 436.1928 176439200 2176 61 1700 435 "" "" NA NA NA NA
"201" "Argentina_Río Negro" 2009 202503.6245 -67.22901 -40.408462 -71.912248 -62.795425 -65.802994 2.322741 -42.008543 -37.576988 -39.954269 1.030267 -72 3041 3113 571.0433 436.1928 176439200 2176 61 1700 435 "" "" NA NA NA NA
"202" "Argentina_Río Negro" 2010 202503.6245 -67.22901 -40.408462 -71.912248 -62.795425 -65.802994 2.322741 -42.008543 -37.576988 -39.954269 1.030267 -72 3041 3113 571.0433 436.1928 176439200 2176 61 1700 435 "" "" NA NA NA NA
"203" "Argentina_Río Negro" 2007 202503.6245 -67.22901 -40.408462 -71.912248 -62.795425 -65.802994 2.322741 -42.008543 -37.576988 -39.954269 1.030267 -72 3041 3113 571.0433 436.1928 176439200 2176 61 1700 435 "" "" NA NA NA NA
"204" "Argentina_Río Negro" 1998 202503.6245 -67.22901 -40.408462 -71.912248 -62.795425 -65.802994 2.322741 -42.008543 -37.576988 -39.954269 1.030267 -72 3041 3113 571.0433 436.1928 176439200 2176 61 1700 435 "" "" NA NA NA NA
